OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu03866,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03868,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),
Otu03873,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(67),Porphyromonadaceae_unclassified(67),
Otu03877,0,0,0,1.3e-05,0,1.3e-05,0.183673,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03878,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03881,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu03882,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03884,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu03885,0,0,0,1.3e-05,0,1.3e-05,0.183673,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03890,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Methylobacteriaceae(100),Methylobacterium(100),
Otu03892,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu03902,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03906,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu03908,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),
Otu03910,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillaceae(67),Lactobacillus(67),
Otu03920,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu03931,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03934,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03943,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03945,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03951,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(67),
Otu03953,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03954,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03956,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03958,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03971,1.5e-05,0,1.1e-05,0,0,0,0.265304,0.8582580703125,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03972,0,0,0,1.3e-05,0,1.3e-05,0.183673,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(67),Bacteroidales(67),Bacteroidales_unclassified(67),Bacteroidales_unclassified(67),
Otu03979,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu03985,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Peptostreptococcaceae(100),Peptostreptococcaceae_unclassified(67),
Otu03988,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04011,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(100),
Otu04014,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04018,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04030,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04046,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Tenericutes(100),Mollicutes(100),Anaeroplasmatales(100),Anaeroplasmataceae(100),Anaeroplasma(100),
Otu04048,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04049,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04054,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),
Otu04055,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04057,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04060,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu04062,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillaceae(100),Lactobacillus(100),
Otu04063,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04097,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04099,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu04104,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(67),Bacteroidales(67),Bacteroidales_unclassified(67),Bacteroidales_unclassified(67),
Otu04107,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(67),
Otu04112,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu04126,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04132,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(67),
Otu04148,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04157,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Tenericutes(100),Mollicutes(100),Anaeroplasmatales(100),Anaeroplasmataceae(100),Anaeroplasma(100),
Otu04164,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(67),Deltaproteobacteria_unclassified(67),Deltaproteobacteria_unclassified(67),Deltaproteobacteria_unclassified(67),
Otu04186,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Proteobacteria(67),Proteobacteria_unclassified(67),Proteobacteria_unclassified(67),Proteobacteria_unclassified(67),Proteobacteria_unclassified(67),
Otu04197,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04211,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(67),Bacteroidales(67),Bacteroidales_unclassified(67),Bacteroidales_unclassified(67),
Otu04226,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),
Otu04237,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu04257,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04261,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),
Otu04277,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Desulfovibrionales(100),Desulfovibrionales_unclassified(100),Desulfovibrionales_unclassified(100),
Otu04280,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Proteobacteria(100),Epsilonproteobacteria(100),Campylobacterales(100),Helicobacteraceae(100),Helicobacter(100),
Otu04288,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Proteobacteria(67),Proteobacteria_unclassified(67),Proteobacteria_unclassified(67),Proteobacteria_unclassified(67),Proteobacteria_unclassified(67),
Otu04289,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04338,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),
Otu04341,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04360,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),
Otu04404,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04414,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04434,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(67),Clostridiales_unclassified(67),
Otu04440,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04445,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(67),Bacteroidales(67),Bacteroidales_unclassified(67),Bacteroidales_unclassified(67),
Otu04450,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Erysipelotrichia(67),Erysipelotrichales(67),Erysipelotrichaceae(67),Erysipelotrichaceae_unclassified(67),
Otu04453,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04455,0,0,0,1.3e-05,0,1.3e-05,0.183673,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04461,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04463,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04484,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04485,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(67),Bacteroidales(67),Bacteroidales_unclassified(67),Bacteroidales_unclassified(67),
Otu04490,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04492,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04495,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(67),Bacteroidales(67),Bacteroidales_unclassified(67),Bacteroidales_unclassified(67),
Otu04496,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Clostridium_XVIII(100),
Otu04503,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04505,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04506,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillaceae(67),Lactobacillus(67),
Otu04517,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu04518,0,0,0,1.3e-05,0,1.3e-05,0.183673,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(67),
Otu04530,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04534,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04544,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),
Otu04545,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04549,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04551,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(67),Bacteroidales_unclassified(67),
Otu04562,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04566,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04575,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Desulfovibrionales(100),Desulfovibrionales_unclassified(100),Desulfovibrionales_unclassified(100),
Otu04577,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(67),Bacteroidales(67),Bacteroidales_unclassified(67),Bacteroidales_unclassified(67),
Otu04579,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04582,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04584,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(67),Bacteroidales(67),Bacteroidales_unclassified(67),Bacteroidales_unclassified(67),
Otu04590,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Peptostreptococcaceae(100),Peptostreptococcaceae_unclassified(67),
Otu04610,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu04620,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(67),Clostridiales_unclassified(67),
Otu04629,0,0,0,1.3e-05,0,9e-06,0.183673,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),
Otu04630,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04640,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(67),
Otu04653,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Oribacterium(67),
Otu04654,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04669,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(100),Bacteroidia(67),Bacteroidales(67),Bacteroidales_unclassified(67),Bacteroidales_unclassified(67),
Otu04672,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04680,0,0,0,7e-06,0,7e-06,0.428571,0.8582580703125,Bacteria(100),Bacteroidetes(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),
